Species,n_loci,n_paralogs,mean_div,max_div,mean_conf
Species_000,5,4,0.15762,0.256,0.92118
Species_001,3,2,0.1777,0.2702,0.9111333333333334
Species_002,2,1,0.12095,0.2419,0.9395
Species_003,5,4,0.18448,0.2824,0.90776
Species_004,3,2,0.14713333333333334,0.2743,0.9264333333333333
Species_005,4,3,0.202175,0.3351,0.898925
Species_006,4,3,0.1315,0.2136,0.93425
Species_007,2,1,0.2475,0.495,0.87625
Species_008,6,5,0.22075,0.359,0.8896166666666666
Species_009,6,5,0.23581666666666667,0.4482,0.8820833333333334
Species_010,6,5,0.35178333333333334,0.6652,0.8241166666666667
Species_011,5,4,0.21034000000000003,0.5059,0.89482
Species_012,5,4,0.30018,0.5073,0.8499000000000001
Species_013,2,1,0.2163,0.4326,0.89185
Species_014,2,1,0.0868,0.1736,0.9566
Species_015,4,3,0.202475,0.2799,0.8987499999999999
Species_016,5,4,0.24429999999999996,0.4336,0.8778600000000001
Species_017,5,4,0.22791999999999998,0.4214,0.88604
Species_018,4,3,0.236725,0.5274,0.881625
Species_019,5,4,0.28992,0.5475,0.85502
Species_020,4,3,0.26265,0.4896,0.868675
Species_021,3,2,0.17013333333333333,0.2922,0.9149333333333334
Species_022,6,5,0.16566666666666666,0.3081,0.9171333333333332
Species_023,3,2,0.23563333333333333,0.3868,0.8822
Species_024,6,5,0.26535000000000003,0.4962,0.8673333333333333
Species_025,2,1,0.186,0.372,0.907
Species_026,4,3,0.21244999999999997,0.4322,0.893775
Species_027,6,5,0.30498333333333333,0.4467,0.8474833333333334
Species_028,3,2,0.26216666666666666,0.5367,0.8689333333333332
Species_029,4,3,0.304325,0.6756,0.847825
Species_030,4,3,0.2458,0.4695,0.8771
Species_031,2,1,0.0579,0.1158,0.97105
Species_032,6,5,0.4316,0.6334,0.7842166666666667
Species_033,2,1,0.08565,0.1713,0.95715
Species_034,6,5,0.2531,0.5084,0.8734500000000001
Species_035,2,1,0.15285,0.3057,0.9236
Species_036,6,5,0.3274333333333333,0.5737,0.8362833333333333
Species_037,2,1,0.37365,0.7473,0.8131999999999999
Species_038,3,2,0.20483333333333334,0.3656,0.8975666666666666
Species_039,3,2,0.33003333333333335,0.5556,0.8349666666666667
Species_040,3,2,0.3354333333333333,0.5379,0.8322666666666666
Species_041,4,3,0.3282,0.6613,0.8359
Species_042,2,1,0.11575,0.2315,0.9420999999999999
Species_043,3,2,0.26106666666666667,0.3931,0.8695
Species_044,2,1,0.1636,0.3272,0.9182
Species_045,3,2,0.20506666666666665,0.3532,0.8974666666666667
Species_046,4,3,0.20242500000000002,0.3063,0.8988
Species_047,2,1,0.2464,0.4928,0.8768
Species_048,3,2,0.23786666666666667,0.5289,0.8810333333333333
Species_049,3,2,0.15606666666666666,0.284,0.9219666666666667
Species_050,2,1,0.06015,0.1203,0.96995
Species_051,3,2,0.3437333333333334,0.5754,0.8281333333333333
Species_052,4,3,0.2959,0.5189,0.852075
Species_053,4,3,0.333575,0.7447,0.833225
Species_054,2,1,0.083,0.166,0.9585
Species_055,2,1,0.18775,0.3755,0.9061
Species_056,4,3,0.346125,0.4879,0.826925
Species_057,5,4,0.42522000000000004,0.7282,0.7874
Species_058,4,3,0.21705,0.4352,0.8914500000000001
Species_059,5,4,0.3401,0.5925,0.82994
Species_060,3,2,0.258,0.4692,0.871
Species_061,2,1,0.17065,0.3413,0.9147000000000001
Species_062,3,2,0.2001666666666667,0.3768,0.8999
Species_063,2,1,0.1538,0.3076,0.9231
Species_064,2,1,0.123,0.246,0.9385
Species_065,4,3,0.419925,0.7581,0.790025
Species_066,6,5,0.2822,0.4037,0.8589166666666667
Species_067,5,4,0.31416,0.4727,0.8429
Species_068,4,3,0.339375,0.5355,0.830275
Species_069,6,5,0.3543,0.6896,0.82285
Species_070,2,1,0.2641,0.5282,0.86795
Species_071,2,1,0.1588,0.3176,0.9206
Species_072,2,1,0.13465,0.2693,0.93265
Species_073,2,1,0.2176,0.4352,0.8912
Species_074,3,2,0.29456666666666664,0.5811,0.8527333333333335
Species_075,6,5,0.48545,0.6917,0.7572666666666666
Species_076,2,1,0.1411,0.2822,0.92945
Species_077,6,5,0.31246666666666667,0.4976,0.8437833333333334
Species_078,2,1,0.1907,0.3814,0.90465
Species_079,4,3,0.3936,0.6012,0.803175
Species_080,3,2,0.3420666666666667,0.6033,0.8289333333333334
Species_081,5,4,0.2998,0.762,0.8501
Species_082,3,2,0.31166666666666665,0.5387,0.8441666666666666
Species_083,5,4,0.28696,0.4385,0.8564999999999999
Species_084,6,5,0.4451833333333333,0.7382,0.7774166666666668
Species_085,6,5,0.4098833333333333,0.7015,0.7951
Species_086,4,3,0.4336,0.6143,0.7832
Species_087,4,3,0.40585000000000004,0.6459,0.797075
Species_088,6,5,0.38548333333333334,0.6228,0.8072499999999999
Species_089,5,4,0.4091,0.6846,0.7954600000000001
Species_090,4,3,0.398,0.7123,0.801
Species_091,4,3,0.46235,0.7428,0.768825
Species_092,4,3,0.380675,0.6442,0.809675
Species_093,2,1,0.27645,0.5529,0.86175
Species_094,5,4,0.4046,0.6836,0.7977000000000001
Species_095,4,3,0.41559999999999997,0.6192,0.7922
Species_096,5,4,0.3226,0.5357,0.8387
Species_097,4,3,0.3746,0.7025,0.8127
Species_098,3,2,0.2516,0.4757,0.8742333333333333
Species_099,5,4,0.24458000000000002,0.4575,0.8777200000000001
